dest_id,dest_name,dest_type,source_id,source_name,source_type,edge_type,target_id,target_name,target_type
2210763,Ostrich fern,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
2210763,Ostrich fern,Food,2202702,ADO,Gene,UPREGULATES_CuG,1651781,Vitamin A,Compound
2210763,Ostrich fern,Food,1651781,Vitamin A,Compound,CONTAINS_FcC,2210763,Ostrich fern,Food
2210647,Malabar plum,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
2210647,Malabar plum,Food,2202702,ADO,Gene,UPREGULATES_CuG,1651781,Vitamin A,Compound
2210647,Malabar plum,Food,1651781,Vitamin A,Compound,CONTAINS_FcC,2210647,Malabar plum,Food
1970911,Squashberry,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1970911,Squashberry,Food,2202702,ADO,Gene,UPREGULATES_CuG,1651781,Vitamin A,Compound
1970911,Squashberry,Food,1651781,Vitamin A,Compound,CONTAINS_FcC,1970911,Squashberry,Food
2209868,Devilfish,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
2209868,Devilfish,Food,2202702,ADO,Gene,UPREGULATES_CuG,1651781,Vitamin A,Compound
2209868,Devilfish,Food,1651781,Vitamin A,Compound,CONTAINS_FcC,2209868,Devilfish,Food
1971655,Natal plum,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1971655,Natal plum,Food,2202702,ADO,Gene,UPREGULATES_CuG,1651781,Vitamin A,Compound
1971655,Natal plum,Food,1651781,Vitamin A,Compound,CONTAINS_FcC,1971655,Natal plum,Food
1976277,Walrus,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1976277,Walrus,Food,2202702,ADO,Gene,UPREGULATES_CuG,1651781,Vitamin A,Compound
1976277,Walrus,Food,1651781,Vitamin A,Compound,CONTAINS_FcC,1976277,Walrus,Food
1975340,Alpine sweetvetch,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1975340,Alpine sweetvetch,Food,2202702,ADO,Gene,UPREGULATES_CuG,1651781,Vitamin A,Compound
1975340,Alpine sweetvetch,Food,1651781,Vitamin A,Compound,CONTAINS_FcC,1975340,Alpine sweetvetch,Food
1973697,Tea leaf willow,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1973697,Tea leaf willow,Food,2202702,ADO,Gene,UPREGULATES_CuG,1651781,Vitamin A,Compound
1973697,Tea leaf willow,Food,1651781,Vitamin A,Compound,CONTAINS_FcC,1973697,Tea leaf willow,Food
1973738,Pitanga,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1973738,Pitanga,Food,2202702,ADO,Gene,UPREGULATES_CuG,1651781,Vitamin A,Compound
1973738,Pitanga,Food,1651781,Vitamin A,Compound,CONTAINS_FcC,1973738,Pitanga,Food
1973598,Sea cucumber,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1973598,Sea cucumber,Food,2202702,ADO,Gene,UPREGULATES_CuG,1651781,Vitamin A,Compound
1973598,Sea cucumber,Food,1651781,Vitamin A,Compound,CONTAINS_FcC,1973598,Sea cucumber,Food
1973257,Ringed seal,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1973257,Ringed seal,Food,2202702,ADO,Gene,UPREGULATES_CuG,1651781,Vitamin A,Compound
1973257,Ringed seal,Food,1651781,Vitamin A,Compound,CONTAINS_FcC,1973257,Ringed seal,Food
1975169,Pacific salmon,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1975169,Pacific salmon,Food,2202702,ADO,Gene,UPREGULATES_CuG,1651781,Vitamin A,Compound
1975169,Pacific salmon,Food,1651781,Vitamin A,Compound,CONTAINS_FcC,1975169,Pacific salmon,Food
1975653,Broad whitefish,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1975653,Broad whitefish,Food,2202702,ADO,Gene,UPREGULATES_CuG,1651781,Vitamin A,Compound
1975653,Broad whitefish,Food,1651781,Vitamin A,Compound,CONTAINS_FcC,1975653,Broad whitefish,Food
2210563,Alaska wild rhubarb,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
2210563,Alaska wild rhubarb,Food,2202702,ADO,Gene,UPREGULATES_CuG,1651781,Vitamin A,Compound
2210563,Alaska wild rhubarb,Food,1651781,Vitamin A,Compound,CONTAINS_FcC,2210563,Alaska wild rhubarb,Food
2210765,Bowhead whale,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
2210765,Bowhead whale,Food,2202702,ADO,Gene,UPREGULATES_CuG,1651781,Vitamin A,Compound
2210765,Bowhead whale,Food,1651781,Vitamin A,Compound,CONTAINS_FcC,2210765,Bowhead whale,Food
1973816,Leather chiton,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1973816,Leather chiton,Food,2202702,ADO,Gene,UPREGULATES_CuG,1651781,Vitamin A,Compound
1973816,Leather chiton,Food,1651781,Vitamin A,Compound,CONTAINS_FcC,1973816,Leather chiton,Food
1971489,Abiyuch,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1971489,Abiyuch,Food,2202702,ADO,Gene,UPREGULATES_CuG,1651781,Vitamin A,Compound
1971489,Abiyuch,Food,1651781,Vitamin A,Compound,CONTAINS_FcC,1971489,Abiyuch,Food
2210766,Sourdock,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
2210766,Sourdock,Food,2202702,ADO,Gene,UPREGULATES_CuG,1651781,Vitamin A,Compound
2210766,Sourdock,Food,1651781,Vitamin A,Compound,CONTAINS_FcC,2210766,Sourdock,Food
1972270,Ohelo berry,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1972270,Ohelo berry,Food,2202702,ADO,Gene,UPREGULATES_CuG,1651781,Vitamin A,Compound
1972270,Ohelo berry,Food,1651781,Vitamin A,Compound,CONTAINS_FcC,1972270,Ohelo berry,Food
1974540,Groundcherry,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1974540,Groundcherry,Food,2202702,ADO,Gene,UPREGULATES_CuG,1651781,Vitamin A,Compound
1974540,Groundcherry,Food,1651781,Vitamin A,Compound,CONTAINS_FcC,1974540,Groundcherry,Food
1976192,Rowal,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1976192,Rowal,Food,2202702,ADO,Gene,UPREGULATES_CuG,1651781,Vitamin A,Compound
1976192,Rowal,Food,1651781,Vitamin A,Compound,CONTAINS_FcC,1976192,Rowal,Food
1976591,Fox grape,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1976591,Fox grape,Food,2202702,ADO,Gene,UPREGULATES_CuG,1270337,ISOQUERCETIN,Compound
1976591,Fox grape,Food,1270337,ISOQUERCETIN,Compound,CONTAINS_FcC,1976591,Fox grape,Food
1976382,Summer grape,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1976382,Summer grape,Food,2202702,ADO,Gene,UPREGULATES_CuG,1031564,HYPEROSIDE,Compound
1976382,Summer grape,Food,1031564,HYPEROSIDE,Compound,CONTAINS_FcC,1976382,Summer grape,Food
1971277,Peach (var.),Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1971277,Peach (var.),Food,2202702,ADO,Gene,UPREGULATES_CuG,1031564,HYPEROSIDE,Compound
1971277,Peach (var.),Food,1031564,HYPEROSIDE,Compound,CONTAINS_FcC,1971277,Peach (var.),Food
1974712,Spirit,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2194212,PRKX,Gene
1974712,Spirit,Food,2194212,PRKX,Gene,UPREGULATES_CuG,663857,ELLAGIC ACID,Compound
1974712,Spirit,Food,663857,ELLAGIC ACID,Compound,CONTAINS_FcC,1974712,Spirit,Food
1973012,Black raspberry,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2194212,PRKX,Gene
1973012,Black raspberry,Food,2194212,PRKX,Gene,UPREGULATES_CuG,663857,ELLAGIC ACID,Compound
1973012,Black raspberry,Food,663857,ELLAGIC ACID,Compound,CONTAINS_FcC,1973012,Black raspberry,Food
1970920,Japanese walnut,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2194212,PRKX,Gene
1970920,Japanese walnut,Food,2194212,PRKX,Gene,UPREGULATES_CuG,663857,ELLAGIC ACID,Compound
1970920,Japanese walnut,Food,663857,ELLAGIC ACID,Compound,CONTAINS_FcC,1970920,Japanese walnut,Food
1976709,Apple cider,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2201961,VPS28,Gene
1976709,Apple cider,Food,2201961,VPS28,Gene,DOWNREGULATES_CdG,1543883,(-)-EPICATECHIN,Compound
1976709,Apple cider,Food,1543883,(-)-EPICATECHIN,Compound,CONTAINS_FcC,1976709,Apple cider,Food
1975530,Medlar,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2201961,VPS28,Gene
1975530,Medlar,Food,2201961,VPS28,Gene,DOWNREGULATES_CdG,1543883,(-)-EPICATECHIN,Compound
1975530,Medlar,Food,1543883,(-)-EPICATECHIN,Compound,CONTAINS_FcC,1975530,Medlar,Food
1974125,Chicory leaves,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2197337,IKBKE,Gene
1974125,Chicory leaves,Food,2197337,IKBKE,Gene,UPREGULATES_CuG,259149,GALLIC ACID,Compound
1974125,Chicory leaves,Food,259149,GALLIC ACID,Compound,CONTAINS_FcC,1974125,Chicory leaves,Food
1976501,Liquorice,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2194060,POLR2I,Gene
1976501,Liquorice,Food,2194060,POLR2I,Gene,DOWNREGULATES_CdG,841257,Niacin,Compound
1976501,Liquorice,Food,841257,Niacin,Compound,CONTAINS_FcC,1976501,Liquorice,Food
1976421,Toffee,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2194060,POLR2I,Gene
1976421,Toffee,Food,2194060,POLR2I,Gene,DOWNREGULATES_CdG,841257,Niacin,Compound
1976421,Toffee,Food,841257,Niacin,Compound,CONTAINS_FcC,1976421,Toffee,Food
1971959,Blue whiting,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2194060,POLR2I,Gene
1971959,Blue whiting,Food,2194060,POLR2I,Gene,DOWNREGULATES_CdG,841257,Niacin,Compound
1971959,Blue whiting,Food,841257,Niacin,Compound,CONTAINS_FcC,1971959,Blue whiting,Food
1972205,Scarlet bean,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2194060,POLR2I,Gene
1972205,Scarlet bean,Food,2194060,POLR2I,Gene,DOWNREGULATES_CdG,841257,Niacin,Compound
1972205,Scarlet bean,Food,841257,Niacin,Compound,CONTAINS_FcC,1972205,Scarlet bean,Food
1971548,North Pacific giant octopus,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2194060,POLR2I,Gene
1971548,North Pacific giant octopus,Food,2194060,POLR2I,Gene,DOWNREGULATES_CdG,841257,Niacin,Compound
1971548,North Pacific giant octopus,Food,841257,Niacin,Compound,CONTAINS_FcC,1971548,North Pacific giant octopus,Food
1974197,Tunicate,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2194060,POLR2I,Gene
1974197,Tunicate,Food,2194060,POLR2I,Gene,DOWNREGULATES_CdG,841257,Niacin,Compound
1974197,Tunicate,Food,841257,Niacin,Compound,CONTAINS_FcC,1974197,Tunicate,Food
1975229,Nuttall cockle,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2194060,POLR2I,Gene
1975229,Nuttall cockle,Food,2194060,POLR2I,Gene,DOWNREGULATES_CdG,841257,Niacin,Compound
1975229,Nuttall cockle,Food,841257,Niacin,Compound,CONTAINS_FcC,1975229,Nuttall cockle,Food
1974668,Rock ptarmigan,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2194060,POLR2I,Gene
1974668,Rock ptarmigan,Food,2194060,POLR2I,Gene,DOWNREGULATES_CdG,841257,Niacin,Compound
1974668,Rock ptarmigan,Food,841257,Niacin,Compound,CONTAINS_FcC,1974668,Rock ptarmigan,Food
2210723,Norway pout,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2194060,POLR2I,Gene
2210723,Norway pout,Food,2194060,POLR2I,Gene,DOWNREGULATES_CdG,841257,Niacin,Compound
2210723,Norway pout,Food,841257,Niacin,Compound,CONTAINS_FcC,2210723,Norway pout,Food
1976465,Vodka,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2206751,C2CD2,Gene
1976465,Vodka,Food,2206751,C2CD2,Gene,UPREGULATES_CuG,1676851,Riboflavin,Compound
1976465,Vodka,Food,1676851,Riboflavin,Compound,CONTAINS_FcC,1976465,Vodka,Food
1973092,"Gadiformes (Cod, Hake)",Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2206751,C2CD2,Gene
1973092,"Gadiformes (Cod, Hake)",Food,2206751,C2CD2,Gene,UPREGULATES_CuG,1676851,Riboflavin,Compound
1973092,"Gadiformes (Cod, Hake)",Food,1676851,Riboflavin,Compound,CONTAINS_FcC,1973092,"Gadiformes (Cod, Hake)",Food
1972892,"Cetacea (Dolphin, Porpoise, Whale)",Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2206751,C2CD2,Gene
1972892,"Cetacea (Dolphin, Porpoise, Whale)",Food,2206751,C2CD2,Gene,UPREGULATES_CuG,1676851,Riboflavin,Compound
1972892,"Cetacea (Dolphin, Porpoise, Whale)",Food,1676851,Riboflavin,Compound,CONTAINS_FcC,1972892,"Cetacea (Dolphin, Porpoise, Whale)",Food
1971135,Ascidians,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2206751,C2CD2,Gene
1971135,Ascidians,Food,2206751,C2CD2,Gene,UPREGULATES_CuG,1676851,Riboflavin,Compound
1971135,Ascidians,Food,1676851,Riboflavin,Compound,CONTAINS_FcC,1971135,Ascidians,Food
1974677,Grapefruit/Pummelo hybrid,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2195380,TGFBR2,Gene
1974677,Grapefruit/Pummelo hybrid,Food,2195380,TGFBR2,Gene,UPREGULATES_CuG,353901,NARINGIN,Compound
1974677,Grapefruit/Pummelo hybrid,Food,353901,NARINGIN,Compound,CONTAINS_FcC,1974677,Grapefruit/Pummelo hybrid,Food
1976333,Black radish,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2195434,TSPAN8,Gene
1976333,Black radish,Food,2195434,TSPAN8,Gene,UPREGULATES_CuG,1154992,KAEMPFEROL,Compound
1976333,Black radish,Food,1154992,KAEMPFEROL,Compound,CONTAINS_FcC,1976333,Black radish,Food
1974087,Radish (var.),Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2195434,TSPAN8,Gene
1974087,Radish (var.),Food,2195434,TSPAN8,Gene,UPREGULATES_CuG,1154992,KAEMPFEROL,Compound
1974087,Radish (var.),Food,1154992,KAEMPFEROL,Compound,CONTAINS_FcC,1974087,Radish (var.),Food
1973828,Chewing gum,Food,2171544,Alzheimer's disease,Disease,RESEMBLES_DrD,2167472,amyotrophic lateral sclerosis-parkinsonism/dementia complex 1,Disease
1973828,Chewing gum,Food,2167472,amyotrophic lateral sclerosis-parkinsonism/dementia complex 1,Disease,TREATS_CtD,294279,DEXTROSE,Compound
1973828,Chewing gum,Food,294279,DEXTROSE,Compound,CONTAINS_FcC,1973828,Chewing gum,Food
1976504,Fruit gum,Food,2171544,Alzheimer's disease,Disease,RESEMBLES_DrD,2167472,amyotrophic lateral sclerosis-parkinsonism/dementia complex 1,Disease
1976504,Fruit gum,Food,2167472,amyotrophic lateral sclerosis-parkinsonism/dementia complex 1,Disease,TREATS_CtD,294279,DEXTROSE,Compound
1976504,Fruit gum,Food,294279,DEXTROSE,Compound,CONTAINS_FcC,1976504,Fruit gum,Food
1976507,Meringue,Food,2171544,Alzheimer's disease,Disease,RESEMBLES_DrD,2167472,amyotrophic lateral sclerosis-parkinsonism/dementia complex 1,Disease
1976507,Meringue,Food,2167472,amyotrophic lateral sclerosis-parkinsonism/dementia complex 1,Disease,TREATS_CtD,294279,DEXTROSE,Compound
1976507,Meringue,Food,294279,DEXTROSE,Compound,CONTAINS_FcC,1976507,Meringue,Food
1976554,Meatball,Food,2171544,Alzheimer's disease,Disease,RESEMBLES_DrD,2167472,amyotrophic lateral sclerosis-parkinsonism/dementia complex 1,Disease
1976554,Meatball,Food,2167472,amyotrophic lateral sclerosis-parkinsonism/dementia complex 1,Disease,TREATS_CtD,517675,Water,Compound
1976554,Meatball,Food,517675,Water,Compound,CONTAINS_FcC,1976554,Meatball,Food
1976600,Gin,Food,2171544,Alzheimer's disease,Disease,RESEMBLES_DrD,2167472,amyotrophic lateral sclerosis-parkinsonism/dementia complex 1,Disease
1976600,Gin,Food,2167472,amyotrophic lateral sclerosis-parkinsonism/dementia complex 1,Disease,TREATS_CtD,517675,Water,Compound
1976600,Gin,Food,517675,Water,Compound,CONTAINS_FcC,1976600,Gin,Food
1976345,Madeira wine,Food,2171544,Alzheimer's disease,Disease,RESEMBLES_DrD,2167472,amyotrophic lateral sclerosis-parkinsonism/dementia complex 1,Disease
1976345,Madeira wine,Food,2167472,amyotrophic lateral sclerosis-parkinsonism/dementia complex 1,Disease,TREATS_CtD,517675,Water,Compound
1976345,Madeira wine,Food,517675,Water,Compound,CONTAINS_FcC,1976345,Madeira wine,Food
1976803,Butter substitute,Food,2171544,Alzheimer's disease,Disease,RESEMBLES_DrD,2167472,amyotrophic lateral sclerosis-parkinsonism/dementia complex 1,Disease
1976803,Butter substitute,Food,2167472,amyotrophic lateral sclerosis-parkinsonism/dementia complex 1,Disease,TREATS_CtD,517675,Water,Compound
1976803,Butter substitute,Food,517675,Water,Compound,CONTAINS_FcC,1976803,Butter substitute,Food
1976878,Red algae,Food,2171544,Alzheimer's disease,Disease,RESEMBLES_DrD,2167472,amyotrophic lateral sclerosis-parkinsonism/dementia complex 1,Disease
1976878,Red algae,Food,2167472,amyotrophic lateral sclerosis-parkinsonism/dementia complex 1,Disease,TREATS_CtD,517675,Water,Compound
1976878,Red algae,Food,517675,Water,Compound,CONTAINS_FcC,1976878,Red algae,Food
1976732,Dragée,Food,2171544,Alzheimer's disease,Disease,RESEMBLES_DrD,2167472,amyotrophic lateral sclerosis-parkinsonism/dementia complex 1,Disease
1976732,Dragée,Food,2167472,amyotrophic lateral sclerosis-parkinsonism/dementia complex 1,Disease,TREATS_CtD,517675,Water,Compound
1976732,Dragée,Food,517675,Water,Compound,CONTAINS_FcC,1976732,Dragée,Food
1975864,Linden,Food,2171544,Alzheimer's disease,Disease,RESEMBLES_DrD,2167472,amyotrophic lateral sclerosis-parkinsonism/dementia complex 1,Disease
1975864,Linden,Food,2167472,amyotrophic lateral sclerosis-parkinsonism/dementia complex 1,Disease,TREATS_CtD,517675,Water,Compound
1975864,Linden,Food,517675,Water,Compound,CONTAINS_FcC,1975864,Linden,Food
1976918,Dumpling,Food,2171544,Alzheimer's disease,Disease,RESEMBLES_DrD,2167472,amyotrophic lateral sclerosis-parkinsonism/dementia complex 1,Disease
1976918,Dumpling,Food,2167472,amyotrophic lateral sclerosis-parkinsonism/dementia complex 1,Disease,TREATS_CtD,517675,Water,Compound
1976918,Dumpling,Food,517675,Water,Compound,CONTAINS_FcC,1976918,Dumpling,Food
2210662,Greenthread tea,Food,2171544,Alzheimer's disease,Disease,RESEMBLES_DrD,2167472,amyotrophic lateral sclerosis-parkinsonism/dementia complex 1,Disease
2210662,Greenthread tea,Food,2167472,amyotrophic lateral sclerosis-parkinsonism/dementia complex 1,Disease,TREATS_CtD,517675,Water,Compound
2210662,Greenthread tea,Food,517675,Water,Compound,CONTAINS_FcC,2210662,Greenthread tea,Food
1976861,Salt,Food,2171544,Alzheimer's disease,Disease,RESEMBLES_DrD,2167472,amyotrophic lateral sclerosis-parkinsonism/dementia complex 1,Disease
1976861,Salt,Food,2167472,amyotrophic lateral sclerosis-parkinsonism/dementia complex 1,Disease,TREATS_CtD,517675,Water,Compound
1976861,Salt,Food,517675,Water,Compound,CONTAINS_FcC,1976861,Salt,Food
1976324,Other cereal product,Food,2171544,Alzheimer's disease,Disease,RESEMBLES_DrD,2167472,amyotrophic lateral sclerosis-parkinsonism/dementia complex 1,Disease
1976324,Other cereal product,Food,2167472,amyotrophic lateral sclerosis-parkinsonism/dementia complex 1,Disease,TREATS_CtD,517675,Water,Compound
1976324,Other cereal product,Food,517675,Water,Compound,CONTAINS_FcC,1976324,Other cereal product,Food
1971427,Soy cream,Food,2171544,Alzheimer's disease,Disease,RESEMBLES_DrD,2167472,amyotrophic lateral sclerosis-parkinsonism/dementia complex 1,Disease
1971427,Soy cream,Food,2167472,amyotrophic lateral sclerosis-parkinsonism/dementia complex 1,Disease,TREATS_CtD,517675,Water,Compound
1971427,Soy cream,Food,517675,Water,Compound,CONTAINS_FcC,1971427,Soy cream,Food
1971703,Sake,Food,2171544,Alzheimer's disease,Disease,RESEMBLES_DrD,2167472,amyotrophic lateral sclerosis-parkinsonism/dementia complex 1,Disease
1971703,Sake,Food,2167472,amyotrophic lateral sclerosis-parkinsonism/dementia complex 1,Disease,TREATS_CtD,517675,Water,Compound
1971703,Sake,Food,517675,Water,Compound,CONTAINS_FcC,1971703,Sake,Food
1975537,Norway haddock,Food,2171544,Alzheimer's disease,Disease,RESEMBLES_DrD,2167472,amyotrophic lateral sclerosis-parkinsonism/dementia complex 1,Disease
1975537,Norway haddock,Food,2167472,amyotrophic lateral sclerosis-parkinsonism/dementia complex 1,Disease,TREATS_CtD,517675,Water,Compound
1975537,Norway haddock,Food,517675,Water,Compound,CONTAINS_FcC,1975537,Norway haddock,Food
1973100,Shea tree,Food,2171544,Alzheimer's disease,Disease,LOCALIZES_DlA,2182517,cerebellar cortex,Anatomy
1973100,Shea tree,Food,2182517,cerebellar cortex,Anatomy,LOCALIZES_DlA,2170101,essential tremor,Disease
1973100,Shea tree,Food,2170101,essential tremor,Disease,TREATS_CtD,1421857,OCTANOIC ACID,Compound
1973100,Shea tree,Food,1421857,OCTANOIC ACID,Compound,CONTAINS_FcC,1973100,Shea tree,Food
2210700,Robusta coffee,Food,2171544,Alzheimer's disease,Disease,LOCALIZES_DlA,2187399,blood vessel,Anatomy
2210700,Robusta coffee,Food,2187399,blood vessel,Anatomy,LOCALIZES_DlA,2165883,giant cell glioblastoma,Disease
2210700,Robusta coffee,Food,2165883,giant cell glioblastoma,Disease,TREATS_CtD,1361926,CHLOROGENIC ACID,Compound
2210700,Robusta coffee,Food,1361926,CHLOROGENIC ACID,Compound,CONTAINS_FcC,2210700,Robusta coffee,Food
1974860,Common verbena,Food,2171544,Alzheimer's disease,Disease,LOCALIZES_DlA,2179337,cerebellum,Anatomy
1974860,Common verbena,Food,2179337,cerebellum,Anatomy,EXPRESSES_AeG,2199465,CCDC86,Gene
1974860,Common verbena,Food,2199465,CCDC86,Gene,DOWNREGULATES_CdG,246049,"",Compound
1974860,Common verbena,Food,246049,"",Compound,CONTAINS_FcC,1974860,Common verbena,Food
1976315,Silver linden,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2190502,CA5A,Gene
1976315,Silver linden,Food,2190502,CA5A,Gene,TRANSLATEDFROM_PtG,2119835,CAH5A_HUMAN,Protein
1976315,Silver linden,Food,2119835,CAH5A_HUMAN,Protein,BINDS_CbP,1090889,COUMARIC ACID,Compound
1976315,Silver linden,Food,1090889,COUMARIC ACID,Compound,CONTAINS_FcC,1976315,Silver linden,Food
1973444,Oil-seed Camellia,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2191593,FABP4,Gene
1973444,Oil-seed Camellia,Food,2191593,FABP4,Gene,TRANSLATEDFROM_PtG,2118846,FABP4_HUMAN,Protein
1973444,Oil-seed Camellia,Food,2118846,FABP4_HUMAN,Protein,BINDS_CbP,689074,Stearic acid,Compound
1973444,Oil-seed Camellia,Food,689074,Stearic acid,Compound,CONTAINS_FcC,1973444,Oil-seed Camellia,Food
